timestamp,server_name,cpu_percent,memory_percent,disk_usage_percent,network_in_mbps,network_out_mbps,disk_io_read,disk_io_write,status
2025-01-15 08:00:00,web-server-01,27.1,29.1,59.9,113.7,64.9,1392,306,healthy
2025-01-15 08:00:00,db-server-01,46.5,49.3,83.4,38.9,74.7,590,518,warning
2025-01-15 08:00:00,app-server-01,5.0,69.0,25.0,191.0,110.9,626,836,healthy
2025-01-15 08:00:00,cache-server-01,12.3,26.8,53.3,101.7,26.8,323,403,healthy
2025-01-15 08:05:00,web-server-01,56.3,23.2,49.3,143.3,110.7,1100,559,healthy
2025-01-15 08:05:00,db-server-01,60.3,42.7,40.7,187.4,121.4,147,456,healthy
2025-01-15 08:05:00,app-server-01,17.4,84.7,72.0,169.1,102.7,1221,845,warning
2025-01-15 08:05:00,cache-server-01,18.7,35.7,67.1,62.9,27.7,729,703,healthy
2025-01-15 08:10:00,web-server-01,54.3,26.0,90.5,185.8,17.3,1393,740,critical
2025-01-15 08:10:00,db-server-01,40.9,26.4,71.7,54.7,140.7,722,221,healthy
2025-01-15 08:10:00,app-server-01,5.0,51.2,70.6,95.5,33.7,1065,595,healthy
2025-01-15 08:10:00,cache-server-01,16.7,25.6,91.5,107.5,71.9,1000,568,critical
2025-01-15 08:15:00,web-server-01,33.2,31.3,25.0,94.3,15.3,496,475,healthy
2025-01-15 08:15:00,db-server-01,37.0,39.0,47.1,196.7,144.8,1034,83,healthy
2025-01-15 08:15:00,app-server-01,50.6,62.7,40.0,14.1,110.6,561,491,healthy
2025-01-15 08:15:00,cache-server-01,33.0,24.6,75.9,121.3,103.1,94,925,healthy
2025-01-15 08:20:00,web-server-01,62.9,37.0,71.4,160.4,52.6,200,390,healthy
2025-01-15 08:20:00,db-server-01,69.7,34.4,70.2,112.1,66.2,55,644,healthy
2025-01-15 08:20:00,app-server-01,37.2,74.3,58.7,121.7,21.4,519,112,healthy
2025-01-15 08:20:00,cache-server-01,25.8,22.0,53.6,197.3,14.3,693,569,healthy
2025-01-15 08:25:00,web-server-01,56.4,48.1,25.0,196.0,102.2,349,213,healthy
2025-01-15 08:25:00,db-server-01,84.6,40.9,27.9,179.4,46.4,511,212,warning
2025-01-15 08:25:00,app-server-01,51.5,78.7,25.0,55.4,68.2,889,609,warning
2025-01-15 08:25:00,cache-server-01,49.0,44.7,69.4,53.6,25.4,691,134,healthy
2025-01-15 08:30:00,web-server-01,25.8,38.7,54.5,186.6,101.2,1130,540,healthy
2025-01-15 08:30:00,db-server-01,40.0,34.6,51.5,84.4,96.9,441,269,healthy
2025-01-15 08:30:00,app-server-01,18.1,62.3,93.7,76.6,48.2,507,424,critical
2025-01-15 08:30:00,cache-server-01,36.9,25.2,49.3,21.0,140.7,1208,901,healthy
2025-01-15 08:35:00,web-server-01,41.3,29.1,27.1,31.5,101.2,937,187,healthy
2025-01-15 08:35:00,db-server-01,69.9,38.6,30.1,150.6,106.5,1230,960,healthy
2025-01-15 08:35:00,app-server-01,32.7,68.1,79.4,94.3,52.9,678,148,healthy
2025-01-15 08:35:00,cache-server-01,8.8,22.1,78.4,182.2,142.4,90,181,healthy
2025-01-15 08:40:00,web-server-01,56.9,49.0,40.9,75.5,124.6,1229,431,healthy
2025-01-15 08:40:00,db-server-01,59.4,20.5,75.3,22.4,45.4,1282,469,healthy
2025-01-15 08:40:00,app-server-01,11.9,58.0,73.3,39.1,133.0,745,855,healthy
2025-01-15 08:40:00,cache-server-01,13.5,23.7,47.1,29.2,59.9,786,773,healthy
2025-01-15 08:45:00,web-server-01,21.3,49.5,52.6,109.6,76.4,142,498,healthy
2025-01-15 08:45:00,db-server-01,54.5,39.6,64.3,30.9,108.0,410,936,healthy
2025-01-15 08:45:00,app-server-01,27.7,56.0,42.7,26.8,95.0,1123,359,healthy
2025-01-15 08:45:00,cache-server-01,39.2,37.4,59.4,183.5,127.7,604,350,healthy
2025-01-15 08:50:00,web-server-01,37.6,34.9,78.0,90.0,45.5,1190,407,healthy
2025-01-15 08:50:00,db-server-01,63.1,57.0,74.3,159.7,134.8,54,453,healthy
2025-01-15 08:50:00,app-server-01,39.9,90.0,74.4,23.6,98.7,610,462,critical
2025-01-15 08:50:00,cache-server-01,16.6,40.8,45.4,22.2,118.1,144,374,healthy
2025-01-15 08:55:00,web-server-01,61.8,43.2,63.1,156.1,46.4,637,264,healthy
2025-01-15 08:55:00,db-server-01,61.4,42.3,78.3,37.8,20.7,353,387,healthy
2025-01-15 08:55:00,app-server-01,23.2,90.0,61.2,115.1,99.3,989,602,critical
2025-01-15 08:55:00,cache-server-01,37.0,22.6,56.6,107.8,93.8,773,666,healthy
2025-01-15 09:00:00,web-server-01,46.5,22.1,71.7,46.2,19.4,262,824,healthy
2025-01-15 09:00:00,db-server-01,30.4,68.8,52.9,155.9,73.8,463,623,healthy
2025-01-15 09:00:00,app-server-01,34.3,86.2,56.1,112.8,47.8,535,89,critical
2025-01-15 09:00:00,cache-server-01,9.9,36.2,70.1,17.5,18.4,1328,450,healthy
2025-01-15 09:05:00,web-server-01,34.6,37.6,34.5,26.6,41.6,1108,494,healthy
2025-01-15 09:05:00,db-server-01,58.6,60.1,78.8,163.0,114.6,1094,413,healthy
2025-01-15 09:05:00,app-server-01,24.8,82.3,84.7,141.9,15.1,381,592,warning
2025-01-15 09:05:00,cache-server-01,58.7,30.8,47.5,72.3,42.1,304,463,healthy
2025-01-15 09:10:00,web-server-01,36.7,42.7,55.6,79.9,147.4,217,707,healthy
2025-01-15 09:10:00,db-server-01,48.4,36.5,43.2,51.6,9.2,959,838,healthy
2025-01-15 09:10:00,app-server-01,16.2,66.5,58.4,98.0,76.4,1026,853,healthy
2025-01-15 09:10:00,cache-server-01,63.2,15.0,27.7,152.4,43.5,1377,105,healthy
2025-01-15 09:15:00,web-server-01,54.3,61.8,45.8,162.5,36.5,280,896,healthy
2025-01-15 09:15:00,db-server-01,86.2,42.8,94.3,173.9,115.2,1336,988,critical
2025-01-15 09:15:00,app-server-01,23.6,66.8,54.7,161.4,92.5,1470,281,healthy
2025-01-15 09:15:00,cache-server-01,19.9,20.2,45.8,165.1,15.7,1038,474,healthy
2025-01-15 09:20:00,web-server-01,13.2,15.0,56.9,193.5,57.6,669,211,healthy
2025-01-15 09:20:00,db-server-01,42.9,71.4,50.1,198.0,27.4,1196,170,healthy
2025-01-15 09:20:00,app-server-01,42.0,70.3,47.2,38.9,16.7,1033,278,healthy
2025-01-15 09:20:00,cache-server-01,42.1,27.4,81.6,85.2,50.6,382,638,warning
2025-01-15 09:25:00,web-server-01,19.9,43.1,80.9,169.6,16.1,1167,252,warning
2025-01-15 09:25:00,db-server-01,54.6,44.6,57.8,133.8,48.5,592,158,healthy
2025-01-15 09:25:00,app-server-01,49.0,69.6,95.0,36.7,73.6,432,471,critical
2025-01-15 09:25:00,cache-server-01,33.2,24.6,60.0,65.9,132.8,963,277,healthy
2025-01-15 09:30:00,web-server-01,12.2,24.4,69.1,192.1,107.3,245,942,healthy
2025-01-15 09:30:00,db-server-01,68.9,51.0,77.4,142.4,85.2,219,674,healthy
2025-01-15 09:30:00,app-server-01,39.3,57.4,58.5,144.1,134.0,79,867,healthy
2025-01-15 09:30:00,cache-server-01,49.3,34.6,36.5,154.3,48.4,1285,247,healthy
2025-01-15 09:35:00,web-server-01,50.2,30.7,88.0,192.8,92.0,1346,587,warning
2025-01-15 09:35:00,db-server-01,69.7,49.1,69.4,65.2,103.4,1229,462,healthy
2025-01-15 09:35:00,app-server-01,34.6,71.8,68.9,115.0,26.7,1458,225,healthy
2025-01-15 09:35:00,cache-server-01,38.5,23.4,58.1,115.1,100.9,168,833,healthy
2025-01-15 09:40:00,web-server-01,31.7,42.1,63.5,40.3,129.8,767,951,healthy
2025-01-15 09:40:00,db-server-01,59.4,60.0,25.0,148.8,116.4,297,438,healthy
2025-01-15 09:40:00,app-server-01,20.3,79.5,70.1,55.8,146.7,296,374,warning
2025-01-15 09:40:00,cache-server-01,23.3,52.5,27.1,180.2,70.2,1147,68,healthy
2025-01-15 09:45:00,web-server-01,43.8,25.1,25.0,143.0,101.0,1401,194,healthy
2025-01-15 09:45:00,db-server-01,54.4,51.0,44.7,108.7,38.4,753,654,healthy
2025-01-15 09:45:00,app-server-01,43.0,79.3,77.9,48.1,141.0,754,408,warning
2025-01-15 09:45:00,cache-server-01,44.1,31.6,41.4,33.0,123.4,151,280,healthy
2025-01-15 09:50:00,web-server-01,56.2,36.8,67.8,92.4,139.5,427,600,healthy
2025-01-15 09:50:00,db-server-01,52.7,49.5,73.3,25.0,71.4,912,851,healthy
2025-01-15 09:50:00,app-server-01,46.9,60.3,74.2,186.8,56.0,671,649,healthy
2025-01-15 09:50:00,cache-server-01,29.0,55.3,86.6,74.5,148.3,381,501,warning
2025-01-15 09:55:00,web-server-01,62.3,43.4,60.1,148.0,127.5,875,476,healthy
2025-01-15 09:55:00,db-server-01,58.9,55.9,95.0,66.4,39.8,262,955,critical
2025-01-15 09:55:00,app-server-01,52.6,71.4,27.8,177.2,72.0,1082,258,healthy
2025-01-15 09:55:00,cache-server-01,15.6,42.3,76.1,59.9,23.2,845,768,healthy
2025-01-15 10:00:00,web-server-01,34.0,35.8,34.5,162.9,26.7,109,692,healthy
2025-01-15 10:00:00,db-server-01,55.8,41.1,39.1,22.2,50.9,1054,238,healthy
2025-01-15 10:00:00,app-server-01,24.6,55.0,52.4,26.5,88.2,256,657,healthy
2025-01-15 10:00:00,cache-server-01,10.5,43.2,73.3,162.6,90.2,604,343,healthy
2025-01-15 10:05:00,web-server-01,7.0,53.6,95.0,94.9,128.3,466,783,critical
2025-01-15 10:05:00,db-server-01,39.2,49.1,59.1,185.9,117.1,1092,98,healthy
2025-01-15 10:05:00,app-server-01,46.4,49.5,60.5,114.4,42.4,1214,183,healthy
2025-01-15 10:05:00,cache-server-01,24.7,53.7,49.7,189.3,31.5,1141,927,healthy
2025-01-15 10:10:00,web-server-01,30.6,44.8,36.2,127.0,141.0,1122,439,healthy
2025-01-15 10:10:00,db-server-01,69.3,44.1,75.6,62.6,53.6,1068,383,healthy
2025-01-15 10:10:00,app-server-01,21.0,82.6,80.5,92.5,9.5,280,389,warning
2025-01-15 10:10:00,cache-server-01,38.3,50.0,52.8,11.0,10.7,359,54,healthy
2025-01-15 10:15:00,web-server-01,62.1,30.2,42.5,162.5,23.8,1266,416,healthy
2025-01-15 10:15:00,db-server-01,74.7,54.5,93.8,177.7,119.4,161,496,critical
2025-01-15 10:15:00,app-server-01,30.4,60.9,88.7,120.1,137.9,430,147,warning
2025-01-15 10:15:00,cache-server-01,32.6,49.0,79.8,171.7,145.6,896,265,healthy
2025-01-15 10:20:00,web-server-01,20.4,41.7,59.2,162.3,43.7,524,830,healthy
2025-01-15 10:20:00,db-server-01,70.6,39.7,63.3,43.8,14.1,763,134,healthy
2025-01-15 10:20:00,app-server-01,31.3,54.6,81.8,102.6,102.6,269,567,warning
2025-01-15 10:20:00,cache-server-01,17.2,44.1,68.3,58.3,61.0,791,751,healthy
2025-01-15 10:25:00,web-server-01,25.5,27.7,46.3,13.7,52.3,562,213,healthy
2025-01-15 10:25:00,db-server-01,78.4,40.0,25.7,145.0,107.5,1479,534,warning
2025-01-15 10:25:00,app-server-01,33.0,41.8,41.6,115.7,78.0,670,630,healthy
2025-01-15 10:25:00,cache-server-01,32.1,31.0,44.5,34.9,28.4,1258,997,healthy
2025-01-15 10:30:00,web-server-01,38.2,53.9,95.0,58.1,65.6,106,352,critical
2025-01-15 10:30:00,db-server-01,37.5,48.9,25.0,22.7,29.0,729,229,healthy
2025-01-15 10:30:00,app-server-01,45.9,66.3,64.8,75.7,82.8,443,349,healthy
2025-01-15 10:30:00,cache-server-01,55.1,44.5,51.3,149.4,30.2,1352,448,healthy
2025-01-15 10:35:00,web-server-01,18.3,25.9,61.2,129.2,67.6,1139,35,healthy
2025-01-15 10:35:00,db-server-01,67.4,46.4,72.5,81.3,66.0,183,498,healthy
2025-01-15 10:35:00,app-server-01,25.4,57.9,95.0,175.0,25.5,1461,682,critical
2025-01-15 10:35:00,cache-server-01,47.1,40.8,25.0,118.1,103.2,199,769,healthy
2025-01-15 10:40:00,web-server-01,38.6,36.5,62.5,60.4,106.8,1161,245,healthy
2025-01-15 10:40:00,db-server-01,85.6,58.7,34.5,108.7,80.8,1417,792,critical
2025-01-15 10:40:00,app-server-01,7.6,40.2,41.5,78.8,12.2,320,629,healthy
2025-01-15 10:40:00,cache-server-01,16.0,50.5,41.8,50.8,135.7,1106,277,healthy
2025-01-15 10:45:00,web-server-01,37.9,38.6,58.3,180.8,119.3,765,430,healthy
2025-01-15 10:45:00,db-server-01,52.7,58.7,56.9,24.6,75.3,1219,272,healthy
2025-01-15 10:45:00,app-server-01,14.1,60.1,67.9,86.6,128.6,1220,797,healthy
2025-01-15 10:45:00,cache-server-01,29.7,45.7,74.3,68.3,77.5,886,901,healthy
2025-01-15 10:50:00,web-server-01,32.2,57.7,27.7,30.9,132.5,1411,135,healthy
2025-01-15 10:50:00,db-server-01,48.0,43.4,25.0,41.1,53.9,1097,514,healthy
2025-01-15 10:50:00,app-server-01,34.4,73.9,80.2,174.8,52.3,832,156,warning
2025-01-15 10:50:00,cache-server-01,13.8,32.4,95.0,120.7,123.8,316,839,critical
2025-01-15 10:55:00,web-server-01,52.3,23.3,72.4,112.6,23.4,817,250,healthy
2025-01-15 10:55:00,db-server-01,55.1,57.3,38.8,136.9,106.3,589,960,healthy
2025-01-15 10:55:00,app-server-01,52.3,80.0,27.0,129.7,63.3,376,137,warning
2025-01-15 10:55:00,cache-server-01,40.2,32.1,52.2,71.4,126.8,484,417,healthy
2025-01-15 11:00:00,web-server-01,24.5,59.3,38.9,146.5,75.4,1399,403,healthy
2025-01-15 11:00:00,db-server-01,46.0,45.0,66.3,195.2,126.1,464,72,healthy
2025-01-15 11:00:00,app-server-01,15.2,58.1,44.7,196.1,24.6,1146,233,healthy
2025-01-15 11:00:00,cache-server-01,39.0,32.7,60.4,71.2,49.6,1156,714,healthy
2025-01-15 11:05:00,web-server-01,62.5,35.3,56.5,161.1,106.6,1321,418,healthy
2025-01-15 11:05:00,db-server-01,74.0,55.7,70.9,81.1,101.0,1043,81,healthy
2025-01-15 11:05:00,app-server-01,18.6,74.0,59.2,118.8,147.0,339,647,healthy
2025-01-15 11:05:00,cache-server-01,30.6,27.3,65.4,59.4,91.4,884,298,healthy
2025-01-15 11:10:00,web-server-01,26.2,27.3,31.9,36.2,40.9,664,582,healthy
2025-01-15 11:10:00,db-server-01,67.4,61.2,95.0,32.3,142.3,947,599,critical
2025-01-15 11:10:00,app-server-01,25.5,64.6,94.2,55.5,10.0,1318,323,critical
2025-01-15 11:10:00,cache-server-01,31.9,31.5,73.4,88.7,89.0,1024,492,healthy
2025-01-15 11:15:00,web-server-01,22.1,41.1,61.8,166.9,127.9,1127,197,healthy
2025-01-15 11:15:00,db-server-01,70.1,49.9,58.8,110.8,49.9,407,765,healthy
2025-01-15 11:15:00,app-server-01,40.4,69.0,40.1,65.3,66.9,124,807,healthy
2025-01-15 11:15:00,cache-server-01,20.6,43.6,38.4,168.6,9.6,280,445,healthy
2025-01-15 11:20:00,web-server-01,35.5,46.8,77.2,77.8,124.9,224,143,healthy
2025-01-15 11:20:00,db-server-01,68.2,60.8,85.8,114.5,62.7,391,713,warning
2025-01-15 11:20:00,app-server-01,29.3,65.1,36.0,188.6,105.9,729,772,healthy
2025-01-15 11:20:00,cache-server-01,35.1,32.5,91.4,83.9,65.1,1139,895,critical
2025-01-15 11:25:00,web-server-01,48.7,25.8,64.8,143.8,9.6,893,453,healthy
2025-01-15 11:25:00,db-server-01,63.7,34.3,85.8,107.2,69.2,1283,827,warning
2025-01-15 11:25:00,app-server-01,20.6,64.2,48.8,175.1,76.1,170,451,healthy
2025-01-15 11:25:00,cache-server-01,34.1,31.3,26.4,71.2,121.3,1454,233,healthy
2025-01-15 11:30:00,web-server-01,44.1,71.6,59.7,162.9,85.8,1226,451,healthy
2025-01-15 11:30:00,db-server-01,71.7,48.4,71.8,102.6,113.8,639,965,healthy
2025-01-15 11:30:00,app-server-01,55.4,75.5,48.1,186.2,83.0,510,572,warning
2025-01-15 11:30:00,cache-server-01,12.2,27.6,95.0,58.4,45.7,103,449,critical
2025-01-15 11:35:00,web-server-01,34.9,25.8,65.8,158.3,108.0,639,736,healthy
2025-01-15 11:35:00,db-server-01,64.3,49.0,95.0,139.2,12.3,606,306,critical
2025-01-15 11:35:00,app-server-01,59.2,62.6,53.6,92.8,105.0,1471,768,healthy
2025-01-15 11:35:00,cache-server-01,5.0,41.1,60.1,174.5,70.3,452,714,healthy
2025-01-15 11:40:00,web-server-01,61.3,38.2,51.4,140.8,14.4,750,747,healthy
2025-01-15 11:40:00,db-server-01,46.0,58.2,28.1,85.5,38.3,728,620,healthy
2025-01-15 11:40:00,app-server-01,22.0,71.9,53.2,34.6,91.1,555,146,healthy
2025-01-15 11:40:00,cache-server-01,5.0,15.0,44.8,66.5,12.7,579,154,healthy
2025-01-15 11:45:00,web-server-01,44.2,30.4,57.9,126.8,118.6,1008,117,healthy
2025-01-15 11:45:00,db-server-01,54.8,43.3,50.3,86.8,105.5,671,820,healthy
2025-01-15 11:45:00,app-server-01,36.6,72.7,25.0,88.4,31.9,1313,891,healthy
2025-01-15 11:45:00,cache-server-01,43.2,19.2,26.6,32.8,49.7,934,579,healthy
